C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
행정구역별(시도),남자,37333,1,05,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Thailand,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,13941,1,05,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Indonesia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,14206,1,05,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Cambodia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,11050,1,05,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Republic of the Union of Myanmar,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,10781,1,05,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Sri Lanka,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2265,1,05,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Pakistan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,5684,1,05,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Bangladesh,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,17624,1,05,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Nepal,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,9422,1,05,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Uzbekistan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,3188,1,05,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Kazakhstan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2223,1,05,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Russia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2227,1,05,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,United States,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,250,1,05,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Canada,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,9615,1,05,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Others,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),여자,79942,2,05,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Foreigner,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,5708,2,05,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,China,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,9133,2,05,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,China (Korean-Chinese),By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,218,2,05,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Taiwan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1911,2,05,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Japan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1691,2,05,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Mongolia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,14928,2,05,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Vietnam,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,3813,2,05,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Philippines,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,21794,2,05,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Thailand,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,746,2,05,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Indonesia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,7166,2,05,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Cambodia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,118,2,05,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Republic of the Union of Myanmar,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,194,2,05,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Sri Lanka,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,83,2,05,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Pakistan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,150,2,05,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Bangladesh,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1768,2,05,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Nepal,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,2811,2,05,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Uzbekistan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1725,2,05,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Kazakhstan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,943,2,05,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Russia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1565,2,05,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,United States,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,282,2,05,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Canada,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,3195,2,05,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Total for myeons,면부,명,Others,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),계,390177,0,11,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Foreigner,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,70347,0,11,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,China,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,179166,0,11,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,China (Korean-Chinese),By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,6749,0,11,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Taiwan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,6645,0,11,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Japan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,9139,0,11,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Mongolia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,18790,0,11,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Vietnam,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,3838,0,11,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Philippines,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,12872,0,11,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Thailand,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1226,0,11,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Indonesia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1034,0,11,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Cambodia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1018,0,11,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Republic of the Union of Myanmar,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,435,0,11,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Sri Lanka,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1659,0,11,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Pakistan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,966,0,11,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Bangladesh,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1300,0,11,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Nepal,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,3303,0,11,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Uzbekistan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,4206,0,11,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Kazakhstan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,2573,0,11,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Russia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,31902,0,11,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,United States,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,6127,0,11,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Canada,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,26882,0,11,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Others,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),남자,189562,1,11,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Foreigner,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,30241,1,11,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,China,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,92816,1,11,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,China (Korean-Chinese),By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2897,1,11,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Taiwan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,1506,1,11,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Japan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,3642,1,11,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Mongolia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,6867,1,11,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Vietnam,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,1108,1,11,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Philippines,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2844,1,11,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Thailand,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,468,1,11,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Indonesia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,540,1,11,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2019,2020-08-18,Seoul,서울특별시,명,Cambodia,By gender,Male,101,By administrative divisions,성별
