C2,PRD_SE,ITM_ID,TBL_ID,PRD_DE,C3_NM,C3_OBJ_NM_ENG,C2_OBJ_NM_ENG,C1_OBJ_NM_ENG,C1_OBJ_NM,C2_NM,C3,DT,C1,UNIT_NM_ENG,C3_NM_ENG,ITM_NM,TBL_NM,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_NM_ENG,C3_OBJ_NM,ORG_ID,C2_OBJ_NM
47900,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,예천군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Yecheon-gun,성별,101,전입지별
47920,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,봉화군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Bonghwa-gun,성별,101,전입지별
47930,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,울진군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Uljin-gun,성별,101,전입지별
47940,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,울릉군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Ulleung-gun,성별,101,전입지별
48,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,경상남도,0,37,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Gyeongsangnam-do,성별,101,전입지별
48110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,창원시,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Changwon-si,성별,101,전입지별
48120,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,창원시,0,8,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Changwon-si,성별,101,전입지별
48130,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,울산시,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Ulsan-si,성별,101,전입지별
48160,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,마산시,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Masan-si,성별,101,전입지별
48170,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,진주시,0,5,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jinju-si,성별,101,전입지별
48190,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,진해시,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jinhae-si,성별,101,전입지별
48220,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,통영시,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Tongyeong-si,성별,101,전입지별
48240,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,사천시,0,4,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Sacheon-si,성별,101,전입지별
48250,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,김해시,0,6,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Gimhae-si,성별,101,전입지별
48270,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,밀양시,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Miryang-si,성별,101,전입지별
48310,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,거제시,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Geoje-si,성별,101,전입지별
48330,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양산시,0,5,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Yangsan-si,성별,101,전입지별
48720,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,의령군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Uiryeong-gun,성별,101,전입지별
48730,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,함안군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Haman-gun,성별,101,전입지별
48740,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,창녕군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Changnyeong-gun,성별,101,전입지별
48760,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양산군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Yangsan-gun,성별,101,전입지별
48820,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,고성군,0,2,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Goseong-gun,성별,101,전입지별
48840,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,남해군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Namhae-gun,성별,101,전입지별
48850,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,하동군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Hadong-gun,성별,101,전입지별
48860,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,산청군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Sancheong-gun,성별,101,전입지별
48870,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,함양군,0,2,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Hamyang-gun,성별,101,전입지별
48880,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,거창군,0,2,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Geochang-gun,성별,101,전입지별
48890,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,합천군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Hapcheon-gun,성별,101,전입지별
50,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,제주특별자치도,0,8,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jeju,성별,101,전입지별
50110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,제주시,0,6,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jeju-si,성별,101,전입지별
50130,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,서귀포시,0,2,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Seogwipo-si,성별,101,전입지별
50910,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,북제주군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Bukjeju-gun,성별,101,전입지별
50920,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,남제주군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Namjeju-gun,성별,101,전입지별
51,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,강원특별자치도,0,51,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Gangwon-do,성별,101,전입지별
51110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,춘천시,0,6,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Chuncheon-si,성별,101,전입지별
51130,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,원주시,0,21,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Wonju-si,성별,101,전입지별
51150,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,강릉시,0,3,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Gangneung-si,성별,101,전입지별
51170,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,동해시,0,4,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Donghae-si,성별,101,전입지별
51190,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,태백시,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Taebaek-si,성별,101,전입지별
51210,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,속초시,0,6,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Sokcho-si,성별,101,전입지별
51230,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,삼척시,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Samcheok-si,성별,101,전입지별
51720,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,홍천군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Hongcheon-gun,성별,101,전입지별
51730,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,횡성군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Hoengseong-gun,성별,101,전입지별
51750,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,영월군,0,4,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Yeongwol-gun,성별,101,전입지별
51760,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,평창군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Pyeongchang-gun,성별,101,전입지별
51770,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,정선군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jeongseon-gun,성별,101,전입지별
51780,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,철원군,0,2,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Cheorwon-gun,성별,101,전입지별
51790,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,화천군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Hwacheon-gun,성별,101,전입지별
51800,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양구군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Yanggu-gun,성별,101,전입지별
51810,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,인제군,0,1,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Inje-gun,성별,101,전입지별
51820,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,고성군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Goseong-gun,성별,101,전입지별
51830,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,양양군,0,0,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Yangyang-gun,성별,101,전입지별
52,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,전북특별자치도,0,47,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jeonbuk-do,성별,101,전입지별
52110,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,전주시,0,18,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Jeonju-si,성별,101,전입지별
52130,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,군산시,0,7,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Gunsan-si,성별,101,전입지별
52140,A,T70,DT_1B26003_A02,2024,계,By gender,By district to move-in,By province to move-out,전출지별,익산시,0,11,43730,In person,total,이동자수,전출지/전입지(시군구)/성별 이동자수,2025-01-08,Okcheon-gun,옥천군,명,Migrants,Iksan-si,성별,101,전입지별
